CustomerID,Gender,SeniorCitizen,Partner,Dependents,Age,Tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,TechSupport,StreamingTV,Contract,PaperlessBilling,PaymentMethod,NumServices,MonthlyCharges,TotalCharges,Churn
CUST-04220,Female,0,Yes,Yes,33,52,Yes,No,Fiber optic,No,Yes,Yes,Two year,Yes,Credit card,4,60.27,3066.82,0
CUST-04221,Female,0,No,Yes,29,46,Yes,No,Fiber optic,Yes,No,Yes,One year,No,Mailed check,2,54.34,2542.37,0
CUST-04222,Female,0,No,No,18,25,Yes,No phone service,Fiber optic,No internet service,No internet service,No,Two year,Yes,Bank transfer,3,60.09,1469.09,0
CUST-04223,Male,0,Yes,No,70,21,Yes,Yes,Fiber optic,No,No internet service,No internet service,One year,No,Mailed check,6,96.11,1989.2,0
CUST-04224,Male,0,No,Yes,25,5,Yes,Yes,No,No internet service,No internet service,Yes,One year,Yes,Mailed check,4,68.25,318.15,0
CUST-04225,Male,0,No,No,65,70,Yes,No,DSL,No internet service,No,No,Month-to-month,No,Electronic check,5,114.03,8017.4,0
CUST-04226,Female,1,Yes,Yes,67,47,Yes,No,DSL,No,Yes,No internet service,Month-to-month,No,Bank transfer,4,49.37,2368.35,0
CUST-04227,Male,1,No,No,30,68,Yes,No phone service,Fiber optic,No,No internet service,No internet service,Two year,Yes,Bank transfer,1,61.57,4181.86,0
CUST-04228,Male,1,No,No,32,18,Yes,No phone service,No,No internet service,No,No internet service,Two year,Yes,Bank transfer,6,98.7,1772.55,1
CUST-04229,Male,0,Yes,No,70,21,Yes,Yes,No,No internet service,No,Yes,Month-to-month,No,Bank transfer,6,74.6,1589.81,1
CUST-04230,Male,0,No,Yes,61,23,Yes,No phone service,Fiber optic,Yes,No,No internet service,Month-to-month,No,Electronic check,5,74.7,1746.5,1
CUST-04231,Female,0,No,No,25,64,Yes,Yes,No,No internet service,No internet service,No internet service,One year,Yes,Electronic check,2,25.33,1679.93,0
CUST-04232,Female,0,Yes,Yes,27,67,Yes,Yes,Fiber optic,No,No,No internet service,Month-to-month,No,Credit card,2,59.86,3946.4,0
CUST-04233,Female,0,Yes,Yes,63,40,Yes,No,DSL,No internet service,No internet service,Yes,Month-to-month,No,Bank transfer,5,47.07,1883.8,0
CUST-04234,Female,0,No,Yes,22,10,Yes,Yes,Fiber optic,No,Yes,No,Two year,Yes,Mailed check,1,119.93,1145.9,0
CUST-04235,Female,1,Yes,No,67,52,No,Yes,DSL,Yes,No,No internet service,Month-to-month,Yes,Electronic check,5,50.84,2641.13,0
CUST-04236,Female,0,No,No,36,61,Yes,Yes,DSL,No,No,No,One year,No,Mailed check,5,108.45,6604.14,0
CUST-04237,Male,0,Yes,Yes,64,64,Yes,Yes,Fiber optic,No,No internet service,No internet service,Two year,Yes,Mailed check,6,87.62,5605.34,0
CUST-04238,Female,0,No,No,55,5,Yes,No,DSL,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,5,54.09,230.46,0
CUST-04239,Male,0,Yes,Yes,28,53,Yes,No phone service,DSL,No internet service,No internet service,Yes,Month-to-month,Yes,Credit card,3,74.35,3866.19,0
CUST-04240,Female,0,No,Yes,70,55,Yes,No phone service,DSL,No,Yes,No internet service,Month-to-month,No,Credit card,2,104.05,5618.03,0
CUST-04241,Male,0,No,Yes,60,37,Yes,Yes,DSL,Yes,No internet service,No internet service,Month-to-month,No,Bank transfer,2,108.34,4002.02,0
CUST-04242,Female,1,No,No,37,56,Yes,No phone service,DSL,No,No,No,One year,No,Electronic check,1,36.04,1996.69,0
CUST-04243,Female,0,Yes,No,37,59,Yes,No phone service,Fiber optic,No,Yes,Yes,Month-to-month,Yes,Bank transfer,2,53.96,3149.84,0
CUST-04244,Female,0,Yes,No,38,69,Yes,Yes,Fiber optic,No,No internet service,No,Month-to-month,Yes,Credit card,1,53.52,3759.01,1
CUST-04245,Female,1,No,Yes,35,59,Yes,Yes,No,No,No internet service,No,Month-to-month,Yes,Credit card,6,24.2,1384.83,1
CUST-04246,Male,0,Yes,No,74,2,No,No phone service,No,Yes,No,No,Month-to-month,No,Mailed check,1,79.82,230.48,1
CUST-04247,Male,0,Yes,Yes,67,65,No,No,Fiber optic,No,No,No,Month-to-month,Yes,Bank transfer,2,105.48,6937.39,0
CUST-04248,Female,0,Yes,Yes,27,60,Yes,No phone service,Fiber optic,No,No internet service,Yes,One year,Yes,Mailed check,5,58.16,3392.05,0
CUST-04249,Female,0,Yes,No,51,51,Yes,Yes,DSL,No,Yes,No internet service,Month-to-month,Yes,Credit card,5,94.0,4798.62,0
CUST-04250,Male,0,Yes,No,43,30,Yes,No phone service,DSL,No internet service,No internet service,Yes,Month-to-month,No,Bank transfer,3,82.77,2463.12,0
CUST-04251,Female,0,Yes,Yes,47,11,Yes,No phone service,Fiber optic,No internet service,Yes,No internet service,Month-to-month,Yes,Bank transfer,1,57.56,487.57,0
CUST-04252,Female,0,No,Yes,26,39,No,No,Fiber optic,Yes,No,No internet service,Two year,No,Electronic check,4,34.11,1258.06,0
CUST-04253,Male,0,No,No,63,63,Yes,No phone service,No,Yes,No,No,Month-to-month,No,Credit card,4,90.93,5767.34,0
CUST-04254,Male,0,Yes,No,68,64,No,No phone service,Fiber optic,No,Yes,No internet service,One year,Yes,Credit card,6,105.46,6850.4,0
CUST-04255,Male,0,Yes,Yes,48,61,Yes,Yes,DSL,Yes,Yes,Yes,One year,No,Electronic check,2,88.59,5449.12,0
CUST-04256,Male,0,Yes,No,59,54,Yes,No,No,No,No,No internet service,One year,No,Credit card,2,21.79,1192.84,0
CUST-04257,Female,0,No,No,72,58,Yes,No phone service,Fiber optic,Yes,Yes,Yes,Month-to-month,No,Mailed check,4,41.62,2412.89,0
CUST-04258,Female,0,No,Yes,21,56,Yes,No phone service,No,No internet service,No,Yes,Two year,No,Mailed check,3,26.95,1593.33,0
CUST-04259,Female,0,Yes,No,23,34,Yes,Yes,Fiber optic,No,No internet service,Yes,One year,No,Mailed check,6,77.04,2726.77,0
CUST-04260,Female,0,No,Yes,31,31,Yes,Yes,DSL,No,Yes,No internet service,Two year,No,Bank transfer,1,95.65,2935.81,0
CUST-04261,Male,0,No,No,21,52,Yes,No,DSL,No internet service,Yes,No,Month-to-month,No,Mailed check,1,31.06,1515.12,0
CUST-04262,Female,0,No,Yes,43,1,Yes,No,DSL,Yes,No,Yes,One year,Yes,Credit card,6,103.83,0.0,0
CUST-04263,Female,0,No,Yes,64,55,No,No,DSL,No,Yes,No,One year,No,Electronic check,2,75.55,4221.34,0
CUST-04264,Male,0,No,No,65,22,Yes,Yes,DSL,No internet service,Yes,Yes,Month-to-month,Yes,Mailed check,6,89.0,1955.65,0
CUST-04265,Female,0,No,No,56,40,Yes,Yes,Fiber optic,Yes,No internet service,No internet service,Month-to-month,No,Mailed check,2,117.14,4694.76,0
CUST-04266,Male,0,Yes,No,34,1,Yes,Yes,No,Yes,No,Yes,One year,No,Bank transfer,6,28.37,0.0,0
CUST-04267,Male,1,No,No,36,65,No,Yes,No,Yes,Yes,No internet service,Month-to-month,Yes,Credit card,5,110.12,7120.14,0
CUST-04268,Male,0,Yes,Yes,68,63,No,No,Fiber optic,No,No internet service,No internet service,One year,Yes,Electronic check,3,32.61,2039.66,0
CUST-04269,Male,0,Yes,No,66,54,Yes,No,DSL,No internet service,No internet service,No internet service,Month-to-month,No,Credit card,1,59.3,3212.59,1
CUST-04270,Male,1,No,No,23,42,Yes,No,Fiber optic,No,No internet service,No internet service,Month-to-month,Yes,Mailed check,5,105.14,4395.95,0
CUST-04271,Female,0,No,Yes,46,21,Yes,Yes,Fiber optic,Yes,Yes,No,One year,No,Credit card,4,110.63,2271.36,0
CUST-04272,Female,0,Yes,Yes,28,22,Yes,Yes,DSL,No,No,No internet service,Month-to-month,No,Electronic check,5,70.64,1514.85,0
CUST-04273,Female,0,No,Yes,33,38,No,Yes,No,Yes,No internet service,Yes,Two year,No,Mailed check,6,79.41,3078.0,0
CUST-04274,Male,1,Yes,No,47,8,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Credit card,4,90.81,738.72,0
CUST-04275,Male,0,Yes,Yes,42,62,No,No phone service,Fiber optic,No internet service,No,No,One year,No,Electronic check,4,103.28,6433.97,0
CUST-04276,Female,0,No,No,57,47,Yes,No,Fiber optic,No,No,No,Two year,No,Mailed check,1,32.15,1466.11,1
CUST-04277,Male,0,No,Yes,28,17,Yes,No,DSL,No internet service,No internet service,No,Two year,Yes,Mailed check,5,101.01,1569.48,0
CUST-04278,Male,0,No,No,24,17,Yes,No phone service,Fiber optic,No,Yes,Yes,Month-to-month,No,Credit card,1,68.13,1132.05,1
CUST-04279,Male,0,Yes,Yes,43,13,Yes,No,DSL,No,No internet service,No internet service,Two year,No,Bank transfer,3,65.06,802.45,0
CUST-04280,Female,0,Yes,Yes,73,17,No,Yes,DSL,No,No,Yes,Month-to-month,Yes,Bank transfer,3,62.39,1078.08,1
CUST-04281,Male,0,No,No,39,38,Yes,No,Fiber optic,Yes,Yes,No internet service,Month-to-month,Yes,Electronic check,3,70.92,2859.25,1
CUST-04282,Male,0,No,No,42,45,Yes,Yes,Fiber optic,No internet service,No internet service,No,One year,No,Credit card,3,114.51,5187.71,0
CUST-04283,Male,0,No,No,36,6,Yes,Yes,Fiber optic,No internet service,No,No,One year,Yes,Electronic check,4,74.82,585.72,0
CUST-04284,Female,0,No,Yes,48,35,Yes,Yes,Fiber optic,No internet service,Yes,No,Month-to-month,No,Credit card,6,115.32,4064.64,0
CUST-04285,Male,0,Yes,No,43,14,Yes,No phone service,Fiber optic,Yes,Yes,No,Month-to-month,Yes,Electronic check,3,38.03,500.93,0
CUST-04286,Female,0,No,Yes,59,61,Yes,No,Fiber optic,No,No internet service,No internet service,One year,Yes,Electronic check,1,92.41,5654.41,0
CUST-04287,Male,0,Yes,No,58,15,Yes,Yes,No,No,No internet service,No,Month-to-month,No,Credit card,6,101.22,1607.33,0
CUST-04288,Male,0,No,No,53,54,Yes,No,No,Yes,No,No internet service,One year,No,Bank transfer,5,87.91,4838.62,0
CUST-04289,Female,0,Yes,Yes,40,27,Yes,No phone service,No,No,No internet service,No,One year,Yes,Electronic check,5,80.69,2149.86,0
CUST-04290,Female,0,Yes,Yes,64,13,Yes,No,Fiber optic,No,Yes,Yes,Month-to-month,No,Credit card,1,76.48,1006.9,0
CUST-04291,Female,1,Yes,No,30,31,Yes,No,Fiber optic,No internet service,No internet service,No,Month-to-month,No,Credit card,2,106.09,3217.33,0
CUST-04292,Male,0,No,Yes,42,35,Yes,No,DSL,Yes,Yes,No internet service,One year,Yes,Credit card,2,102.16,3616.83,0
CUST-04293,Female,0,No,No,19,60,Yes,No,DSL,No,No,No internet service,Month-to-month,Yes,Mailed check,2,32.23,2011.47,0
CUST-04294,Female,0,No,No,19,6,Yes,No phone service,No,Yes,No internet service,Yes,Month-to-month,No,Credit card,2,104.86,631.15,0
CUST-04295,Female,0,Yes,No,33,69,Yes,No,No,Yes,Yes,No internet service,Month-to-month,Yes,Credit card,4,61.41,4203.92,0
CUST-04296,Male,0,No,No,26,58,No,Yes,Fiber optic,No,No,Yes,Month-to-month,Yes,Mailed check,4,45.37,2649.47,0
CUST-04297,Female,0,No,No,45,49,Yes,No phone service,Fiber optic,No,Yes,No,Month-to-month,No,Mailed check,5,106.98,5262.89,0
CUST-04298,Male,0,No,No,30,23,No,No,DSL,Yes,No,No,Month-to-month,No,Bank transfer,5,63.2,1457.66,0
CUST-04299,Male,0,Yes,No,52,34,Yes,No,DSL,Yes,No internet service,No,One year,No,Credit card,4,100.84,3437.5,0
CUST-04300,Male,1,No,No,58,26,Yes,Yes,Fiber optic,No,No,No internet service,One year,No,Electronic check,4,46.34,1196.15,0
CUST-04301,Female,0,Yes,No,30,47,Yes,No phone service,Fiber optic,No internet service,Yes,No,Two year,Yes,Mailed check,5,20.39,1008.13,0
CUST-04302,Female,0,Yes,No,48,5,Yes,No phone service,No,No,Yes,No,Month-to-month,No,Mailed check,1,69.55,384.56,1
CUST-04303,Female,1,No,No,38,20,Yes,Yes,DSL,Yes,No,No,Month-to-month,Yes,Bank transfer,4,30.02,551.24,1
CUST-04304,Female,0,No,Yes,49,6,Yes,No,Fiber optic,Yes,No internet service,No,One year,No,Bank transfer,1,95.44,522.11,0
CUST-04305,Male,0,Yes,Yes,71,70,Yes,No,Fiber optic,No,Yes,No,One year,Yes,Bank transfer,3,47.61,3319.98,0
CUST-04306,Female,0,No,No,51,59,Yes,No phone service,No,No,No internet service,No internet service,One year,Yes,Credit card,1,64.36,3834.08,0
CUST-04307,Female,0,Yes,No,25,64,Yes,No phone service,No,Yes,No,No internet service,One year,No,Credit card,1,28.7,1844.2,0
CUST-04308,Male,0,Yes,No,58,18,Yes,No,Fiber optic,Yes,No,No internet service,One year,Yes,Credit card,4,48.67,843.9,0
CUST-04309,Female,0,Yes,No,65,4,Yes,Yes,No,Yes,Yes,No internet service,Month-to-month,Yes,Mailed check,3,98.15,405.68,0
CUST-04310,Male,0,No,Yes,19,17,Yes,Yes,Fiber optic,No internet service,Yes,No,One year,No,Bank transfer,2,35.16,581.18,0
CUST-04311,Male,0,Yes,Yes,55,14,Yes,No,DSL,No internet service,No internet service,No internet service,One year,No,Mailed check,1,84.72,1230.1,0
CUST-04312,Female,0,Yes,Yes,49,13,Yes,Yes,Fiber optic,Yes,No,Yes,Two year,No,Electronic check,3,111.74,1469.27,0
CUST-04313,Male,0,No,No,71,7,Yes,No phone service,DSL,Yes,No internet service,No,One year,Yes,Credit card,3,87.98,600.1,1
CUST-04314,Male,0,Yes,Yes,57,44,Yes,No,Fiber optic,No,No internet service,No,One year,Yes,Mailed check,4,101.1,4459.98,0
CUST-04315,Male,0,Yes,Yes,45,15,Yes,Yes,No,Yes,No internet service,Yes,Month-to-month,Yes,Electronic check,3,30.9,529.25,0
CUST-04316,Female,0,No,Yes,54,19,Yes,Yes,No,No internet service,No,No internet service,Two year,Yes,Mailed check,6,45.07,827.85,0
CUST-04317,Female,0,Yes,Yes,58,63,Yes,No phone service,DSL,Yes,No,Yes,Two year,Yes,Electronic check,2,109.45,6915.48,0
CUST-04318,Female,0,No,Yes,18,35,No,No phone service,DSL,No internet service,No internet service,No internet service,One year,Yes,Mailed check,4,91.51,3199.33,1
CUST-04319,Male,0,No,No,58,35,Yes,No,DSL,No,No internet service,Yes,One year,No,Mailed check,6,83.96,2959.95,0
CUST-04320,Female,0,Yes,Yes,27,19,No,No phone service,DSL,No internet service,No internet service,No,Month-to-month,No,Credit card,1,86.38,1608.49,0
CUST-04321,Female,0,No,Yes,72,20,Yes,No phone service,DSL,No,No,No internet service,One year,Yes,Mailed check,4,61.42,1233.92,0
CUST-04322,Male,0,Yes,Yes,21,35,Yes,No,Fiber optic,No internet service,No,No internet service,One year,No,Mailed check,1,24.46,911.49,0
CUST-04323,Female,0,No,No,52,32,Yes,Yes,Fiber optic,No internet service,No,No internet service,One year,No,Bank transfer,4,98.44,3103.23,0
CUST-04324,Female,0,Yes,Yes,27,48,Yes,No phone service,Fiber optic,No internet service,No internet service,No,Month-to-month,No,Mailed check,3,87.87,4151.29,0
CUST-04325,Male,1,No,Yes,64,44,Yes,No,DSL,No internet service,No,No internet service,One year,Yes,Credit card,2,67.28,2895.75,0
CUST-04326,Female,0,Yes,No,28,24,Yes,No phone service,DSL,No internet service,No internet service,Yes,Month-to-month,Yes,Mailed check,4,109.98,2580.99,0
CUST-04327,Male,0,Yes,No,31,61,Yes,No phone service,DSL,No,Yes,No internet service,One year,Yes,Credit card,6,53.62,3300.59,0
CUST-04328,Female,0,No,Yes,55,17,Yes,Yes,DSL,Yes,No internet service,No internet service,Month-to-month,No,Bank transfer,5,49.43,770.02,0
CUST-04329,Female,0,Yes,Yes,29,71,Yes,No phone service,Fiber optic,No,No,No,One year,No,Credit card,3,107.28,7601.99,1
CUST-04330,Female,0,Yes,Yes,62,50,No,No phone service,DSL,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer,4,99.7,5015.91,0
CUST-04331,Male,0,No,No,34,65,Yes,No phone service,Fiber optic,No,Yes,Yes,Month-to-month,No,Bank transfer,3,71.5,4668.33,0
CUST-04332,Female,0,No,No,33,32,Yes,Yes,No,No internet service,Yes,Yes,One year,Yes,Bank transfer,5,33.07,1038.96,0
CUST-04333,Female,1,No,Yes,52,36,Yes,No phone service,Fiber optic,Yes,Yes,No internet service,Month-to-month,Yes,Bank transfer,6,41.51,1503.91,0
CUST-04334,Male,0,Yes,Yes,19,13,Yes,No,Fiber optic,Yes,No internet service,No internet service,One year,No,Bank transfer,3,85.62,1118.42,0
CUST-04335,Female,0,Yes,Yes,28,70,Yes,No,DSL,No,No internet service,No,Two year,No,Credit card,3,58.5,4083.79,0
CUST-04336,Male,0,Yes,Yes,58,58,Yes,Yes,No,Yes,No,No,Two year,No,Bank transfer,4,103.65,6001.16,0
CUST-04337,Female,0,No,Yes,20,14,Yes,Yes,DSL,No internet service,No,No internet service,Month-to-month,Yes,Bank transfer,3,115.0,1721.77,0
CUST-04338,Female,0,Yes,Yes,46,37,Yes,Yes,DSL,Yes,No,Yes,Two year,No,Bank transfer,6,100.56,3761.19,0
CUST-04339,Female,1,Yes,Yes,35,68,Yes,No phone service,DSL,No,No,Yes,Month-to-month,No,Bank transfer,4,57.75,4051.03,0
CUST-04340,Female,0,Yes,Yes,37,40,Yes,Yes,DSL,Yes,Yes,No internet service,Two year,No,Bank transfer,2,98.87,3929.95,0
CUST-04341,Female,1,No,No,64,59,Yes,No,Fiber optic,No,No,Yes,One year,No,Electronic check,5,55.14,3249.01,0
CUST-04342,Female,0,No,Yes,31,16,Yes,No,No,No internet service,No,Yes,Month-to-month,Yes,Mailed check,6,36.71,520.75,0
CUST-04343,Male,0,Yes,Yes,51,62,Yes,No phone service,No,No,No internet service,No internet service,Month-to-month,No,Mailed check,6,23.34,1406.6,0
CUST-04344,Female,0,No,No,66,4,Yes,No phone service,Fiber optic,No,Yes,No,Month-to-month,Yes,Bank transfer,1,58.57,329.38,1
CUST-04345,Male,0,No,No,71,45,Yes,No phone service,Fiber optic,Yes,No,No internet service,One year,Yes,Bank transfer,5,110.36,4940.1,0
CUST-04346,Female,0,Yes,No,48,28,Yes,No phone service,Fiber optic,No,Yes,No,Month-to-month,No,Electronic check,3,43.9,1325.16,1
CUST-04347,Male,0,No,Yes,57,66,Yes,No,No,No,No,Yes,One year,No,Bank transfer,6,40.65,2620.73,0
CUST-04348,Male,0,No,Yes,59,31,Yes,No,Fiber optic,No,Yes,No,One year,Yes,Electronic check,4,116.98,3573.71,0
CUST-04349,Male,0,No,Yes,35,3,Yes,Yes,Fiber optic,No,Yes,No,Two year,Yes,Mailed check,1,22.5,50.44,1
CUST-04350,Female,0,Yes,No,47,8,No,No phone service,Fiber optic,No,No internet service,No internet service,Two year,No,Credit card,1,98.58,785.45,0
CUST-04351,Female,0,No,Yes,42,24,Yes,No,Fiber optic,No,No,Yes,Month-to-month,No,Mailed check,6,52.14,1297.51,1
CUST-04352,Male,0,No,Yes,36,15,Yes,No,DSL,Yes,No,Yes,One year,Yes,Credit card,3,23.75,378.79,0
CUST-04353,Male,0,Yes,Yes,25,43,Yes,Yes,DSL,Yes,Yes,Yes,Two year,No,Credit card,6,111.78,4785.72,0
CUST-04354,Male,0,Yes,Yes,45,31,Yes,No,Fiber optic,No,No,No,Two year,Yes,Credit card,1,33.96,1046.09,0
CUST-04355,Male,0,Yes,No,25,45,Yes,No,No,No,No internet service,No,Month-to-month,No,Bank transfer,4,75.18,3367.15,1
CUST-04356,Male,0,Yes,Yes,48,66,Yes,No phone service,Fiber optic,No,Yes,No internet service,Month-to-month,No,Electronic check,3,47.41,3083.33,0
CUST-04357,Male,1,Yes,Yes,20,8,Yes,Yes,No,No internet service,Yes,Yes,Month-to-month,Yes,Credit card,6,26.52,167.76,0
CUST-04358,Female,1,No,Yes,20,71,Yes,No phone service,DSL,No,No internet service,Yes,Month-to-month,Yes,Electronic check,5,24.99,1825.68,1
CUST-04359,Female,0,Yes,Yes,61,57,Yes,No phone service,Fiber optic,Yes,No,No,Month-to-month,Yes,Mailed check,3,31.56,1707.51,0
CUST-04360,Male,0,No,No,39,30,Yes,Yes,Fiber optic,Yes,Yes,No,Month-to-month,Yes,Credit card,3,27.14,895.07,1
CUST-04361,Female,0,Yes,Yes,34,18,Yes,Yes,No,No,Yes,No,One year,Yes,Mailed check,1,96.06,1711.93,0
CUST-04362,Male,1,No,No,53,69,Yes,No phone service,DSL,Yes,No,Yes,Month-to-month,Yes,Electronic check,6,68.56,4692.01,0
CUST-04363,Male,0,Yes,Yes,34,39,Yes,No phone service,Fiber optic,Yes,No,Yes,One year,No,Electronic check,2,54.29,2154.3,1
CUST-04364,Female,1,No,Yes,31,60,Yes,No phone service,DSL,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,1,61.84,3784.66,0
CUST-04365,Male,1,Yes,No,68,43,Yes,No phone service,Fiber optic,No,Yes,No internet service,Two year,No,Electronic check,6,112.89,4910.15,0
CUST-04366,Female,0,No,No,26,45,Yes,Yes,No,Yes,No internet service,Yes,Two year,No,Mailed check,6,111.08,5023.69,0
CUST-04367,Male,0,No,Yes,47,23,Yes,No,DSL,Yes,No,No internet service,One year,Yes,Electronic check,2,91.57,2160.45,0
CUST-04368,Male,0,Yes,No,38,69,Yes,Yes,No,No,No,No,Two year,Yes,Bank transfer,3,108.47,7398.61,0
CUST-04369,Female,0,No,Yes,29,6,Yes,No,No,Yes,No,No internet service,Month-to-month,Yes,Mailed check,3,51.96,285.67,0
CUST-04370,Female,0,No,Yes,54,56,Yes,Yes,DSL,No internet service,No internet service,No,One year,Yes,Credit card,6,58.11,3208.6,0
CUST-04371,Female,0,Yes,No,49,4,Yes,No phone service,Fiber optic,No,No internet service,No internet service,Month-to-month,No,Credit card,5,81.37,386.71,0
CUST-04372,Male,0,No,Yes,28,23,Yes,No,DSL,Yes,No,Yes,Month-to-month,No,Credit card,1,82.36,1875.11,0
CUST-04373,Female,0,No,Yes,37,6,Yes,Yes,DSL,No,No internet service,No,Month-to-month,No,Electronic check,5,68.17,451.29,0
CUST-04374,Male,0,Yes,No,52,32,Yes,Yes,Fiber optic,Yes,Yes,No internet service,One year,No,Mailed check,4,60.07,1949.03,1
CUST-04375,Male,1,No,No,70,18,Yes,Yes,Fiber optic,No internet service,No internet service,Yes,Month-to-month,Yes,Electronic check,3,118.62,2092.04,1
CUST-04376,Female,0,Yes,Yes,64,15,Yes,No phone service,Fiber optic,Yes,No internet service,No,One year,No,Credit card,6,102.11,1502.3,0
CUST-04377,Male,0,No,Yes,63,40,Yes,Yes,DSL,No internet service,Yes,No,Month-to-month,Yes,Bank transfer,6,63.5,2604.69,0
CUST-04378,Female,0,No,Yes,28,6,Yes,Yes,No,No,No internet service,Yes,Two year,No,Credit card,5,92.73,517.61,0
CUST-04379,Female,0,No,No,69,63,Yes,No phone service,Fiber optic,No internet service,No internet service,Yes,One year,No,Credit card,4,46.96,2964.72,0
CUST-04380,Male,1,No,Yes,25,67,Yes,No,DSL,No,Yes,No,Month-to-month,Yes,Credit card,2,30.02,1972.21,0
CUST-04381,Male,0,Yes,Yes,21,11,Yes,No,Fiber optic,Yes,No internet service,Yes,Month-to-month,No,Bank transfer,1,55.24,591.94,0
CUST-04382,Female,0,Yes,No,44,43,No,No phone service,DSL,Yes,No internet service,No internet service,Two year,Yes,Bank transfer,4,60.3,2590.59,0
CUST-04383,Female,0,No,Yes,61,17,Yes,No,DSL,Yes,No internet service,No internet service,Month-to-month,No,Mailed check,1,21.65,328.91,0
CUST-04384,Male,0,No,No,57,4,No,Yes,Fiber optic,Yes,No internet service,No,Month-to-month,Yes,Bank transfer,3,101.48,357.9,0
CUST-04385,Female,0,Yes,No,55,63,No,Yes,Fiber optic,No,Yes,No,One year,No,Mailed check,6,55.92,3537.27,1
CUST-04386,Male,0,Yes,Yes,64,68,Yes,No,DSL,No,Yes,No internet service,Month-to-month,Yes,Bank transfer,2,78.04,5264.48,0
CUST-04387,Male,0,Yes,No,47,41,Yes,No,Fiber optic,Yes,No internet service,Yes,Month-to-month,No,Mailed check,3,27.4,1082.87,1
CUST-04388,Female,0,No,Yes,61,5,Yes,No,DSL,No,No internet service,Yes,Month-to-month,No,Credit card,4,37.5,140.55,0
CUST-04389,Male,0,No,Yes,65,32,Yes,No phone service,Fiber optic,No,Yes,No,Month-to-month,Yes,Bank transfer,2,108.97,3483.14,0
CUST-04390,Female,0,No,No,65,70,Yes,No,DSL,No,Yes,Yes,Month-to-month,No,Electronic check,4,80.87,5708.09,0
CUST-04391,Female,0,Yes,No,44,35,Yes,No phone service,Fiber optic,Yes,No,No,Month-to-month,Yes,Electronic check,1,115.03,4101.38,1
